purchase_id,customer_id,product_id,purchase_date,quantity,total_amount
8639,848,14,7/10/2021 3:58,3,65.82
8640,848,3,2/21/2023 23:16,2,5.4
8641,848,11,1/30/2023 12:47,3,79.56
8642,848,4,7/1/2023 4:01,4,75.8
8643,848,6,2/16/2023 12:22,5,133.6
8644,848,6,12/2/2021 6:25,3,80.16
8645,848,13,9/16/2021 18:10,4,104.48
8646,848,4,7/2/2023 5:08,4,75.8
8647,848,12,7/18/2021 22:45,5,150
8648,849,12,12/11/2020 16:40,2,60
8649,849,4,3/12/2023 2:42,4,75.8
8650,849,10,6/5/2021 2:27,5,75
8651,849,13,11/22/2021 0:57,5,130.6
8652,849,14,12/22/2021 14:22,2,43.88
8653,849,6,1/2/2021 10:02,5,133.6
8654,849,1,10/29/2021 23:42,5,142.9
8655,849,5,11/10/2022 1:19,5,89.7
8656,849,3,1/13/2023 3:46,1,2.7
8657,849,1,1/21/2021 20:19,3,85.74
8658,849,13,3/27/2022 15:09,2,52.24
8659,850,11,9/11/2021 4:58,5,132.6
8660,850,10,8/12/2019 21:34,4,60
8661,850,4,11/10/2021 18:39,2,37.9
8662,851,9,6/18/2022 3:44,4,57
8663,851,3,3/1/2021 4:47,4,10.8
8664,851,5,9/2/2022 15:57,5,89.7
8665,851,10,1/23/2021 1:05,5,75
8666,851,7,7/17/2022 1:24,5,50
8667,851,12,2/13/2023 23:24,5,150
8668,851,10,7/29/2022 19:19,2,30
8669,851,6,6/27/2023 6:28,5,133.6
8670,851,11,6/2/2020 1:07,5,132.6
8671,851,10,12/8/2019 14:51,3,45
8672,851,5,6/24/2021 13:29,4,71.76
8673,851,8,4/21/2021 2:57,3,79.56
8674,851,8,1/25/2022 6:39,4,106.08
8675,852,7,2/1/2022 9:40,4,40
8676,852,9,7/19/2021 10:30,3,42.75
8677,852,10,10/22/2020 17:22,3,45
8678,852,11,4/28/2018 10:49,1,26.52
8679,852,1,10/24/2018 20:52,3,85.74
8680,852,5,7/22/2019 1:49,1,17.94
8681,852,9,12/22/2022 2:03,2,28.5
8682,852,7,9/14/2017 19:11,4,40
8683,853,6,10/26/2022 5:29,2,53.44
8684,853,14,4/10/2022 14:36,5,109.7
8685,853,9,2/9/2021 6:59,5,71.25
8686,853,13,12/22/2019 12:42,3,78.36
8687,853,11,8/23/2023 6:56,3,79.56
8688,853,5,12/25/2019 9:38,4,71.76
8689,854,14,10/17/2020 2:26,5,109.7
8690,854,2,6/14/2021 0:58,3,25.44
8691,854,3,9/1/2022 7:22,3,8.1
8692,854,8,4/21/2022 22:20,1,26.52
8693,854,7,7/11/2023 5:20,2,20
8694,854,10,1/27/2022 19:50,3,45
8695,855,11,2/22/2022 6:47,3,79.56
8696,855,7,9/14/2023 22:54,2,20
8697,855,3,10/14/2023 22:34,1,2.7
8698,855,2,12/11/2020 18:32,2,16.96
8699,855,1,4/6/2020 12:23,1,28.58
8700,855,9,7/10/2020 14:23,4,57
8701,855,1,11/15/2022 1:12,4,114.32
8702,855,6,9/2/2020 19:52,3,80.16
8703,855,8,11/25/2022 15:51,1,26.52
8704,855,7,7/28/2020 15:34,1,10
8705,855,2,8/31/2023 5:49,2,16.96
8706,855,13,6/26/2023 11:43,4,104.48
8707,855,7,4/15/2020 15:26,4,40
8708,855,5,7/24/2021 13:27,2,35.88
8709,856,6,3/4/2023 18:20,4,106.88
8710,856,5,8/20/2023 11:01,4,71.76
8711,856,13,1/13/2023 16:49,2,52.24
8712,856,2,2/4/2023 3:52,1,8.48
8713,856,11,2/2/2023 20:29,2,53.04
8714,856,7,9/13/2023 0:41,1,10
8715,857,1,11/15/2021 3:57,5,142.9
8716,857,6,9/22/2022 21:18,4,106.88
8717,857,11,2/8/2020 14:40,1,26.52
8718,857,8,11/14/2019 4:50,4,106.08
8719,857,8,12/25/2017 13:55,2,53.04
8720,857,14,2/3/2019 22:09,5,109.7
8721,857,10,5/16/2018 12:02,3,45
8722,857,9,10/3/2019 17:40,5,71.25
8723,857,7,4/30/2018 16:02,2,20
8724,857,2,1/23/2019 6:24,2,16.96
8725,857,7,5/1/2020 10:20,3,30
8726,857,5,4/19/2018 23:10,5,89.7
8727,857,5,7/21/2018 8:00,1,17.94
8728,857,2,10/25/2023 8:08,2,16.96
8729,857,12,6/30/2020 2:25,3,90
8730,857,7,5/14/2018 5:30,2,20
8731,857,8,9/18/2022 8:28,4,106.08
8732,857,11,5/26/2022 0:14,2,53.04
8733,857,10,11/27/2022 7:32,5,75
8734,858,13,6/30/2020 18:24,1,26.12
8735,858,1,12/4/2019 5:32,3,85.74
8736,858,14,6/19/2021 23:52,2,43.88
8737,858,2,3/17/2020 22:57,4,33.92
8738,859,7,8/25/2023 9:10,4,40
8739,859,8,11/27/2022 6:47,4,106.08
8740,860,4,9/18/2018 5:31,2,37.9
8741,860,2,3/1/2021 4:53,4,33.92
8742,860,2,5/28/2019 15:49,4,33.92
8743,860,12,5/18/2022 9:59,4,120
8744,860,3,8/23/2018 23:11,2,5.4
8745,860,11,6/13/2020 23:34,3,79.56
8746,861,10,6/4/2017 2:00,5,75
8747,861,9,1/12/2021 2:25,4,57
8748,861,5,11/18/2017 19:37,5,89.7
8749,861,10,9/19/2017 2:58,3,45
8750,861,6,8/10/2022 22:15,1,26.72
8751,862,14,4/25/2020 10:13,2,43.88
8752,862,9,9/13/2019 4:16,4,57
8753,862,9,11/30/2018 11:25,3,42.75
8754,862,4,5/19/2021 15:31,1,18.95
8755,862,7,11/21/2018 1:21,1,10
8756,862,2,7/1/2018 18:38,5,42.4
8757,862,11,1/29/2020 7:40,4,106.08
8758,862,5,10/12/2023 0:12,2,35.88
8759,863,3,8/10/2016 4:52,3,8.1
8760,863,14,10/14/2017 13:05,1,21.94
8761,863,5,7/7/2017 21:25,1,17.94
8762,863,11,10/29/2023 13:47,3,79.56
8763,863,11,5/3/2018 8:10,4,106.08
8764,863,8,4/22/2019 7:23,1,26.52
8765,863,5,8/1/2016 9:57,3,53.82
8766,863,12,3/2/2023 1:35,2,60
8767,863,13,7/2/2023 4:06,5,130.6
8768,863,8,2/16/2018 15:07,3,79.56
8769,863,11,7/25/2020 17:29,2,53.04
8770,863,13,9/5/2021 11:35,5,130.6
8771,863,13,8/25/2017 4:52,4,104.48
8772,863,4,8/14/2018 20:31,5,94.75
8773,863,13,10/10/2020 2:57,3,78.36
8774,863,11,5/9/2017 23:20,2,53.04
8775,863,1,6/5/2016 16:00,4,114.32
8776,864,11,1/24/2023 15:47,5,132.6
8777,864,9,8/1/2021 0:29,5,71.25
8778,864,1,2/14/2022 16:06,5,142.9
8779,864,8,3/19/2023 2:19,4,106.08
8780,864,2,12/17/2019 19:13,2,16.96
8781,864,9,7/12/2023 15:40,4,57
8782,864,9,6/10/2020 3:38,3,42.75
8783,864,6,10/20/2021 6:05,1,26.72
8784,864,6,4/29/2021 11:58,3,80.16
8785,864,7,3/27/2021 1:53,3,30
8786,864,5,8/15/2020 8:59,5,89.7
8787,864,11,1/5/2022 18:12,1,26.52
8788,864,13,7/27/2021 5:53,4,104.48
8789,864,5,4/28/2020 2:00,3,53.82
8790,864,11,11/16/2021 1:57,2,53.04
8791,865,9,1/1/2023 18:43,3,42.75
8792,865,9,9/22/2023 21:47,5,71.25
8793,865,1,9/27/2022 8:51,4,114.32
8794,865,9,10/11/2021 23:32,4,57
8795,866,4,1/4/2021 0:15,2,37.9
8796,866,2,1/17/2022 6:46,3,25.44
8797,866,12,3/17/2017 2:25,5,150
8798,866,4,3/7/2017 3:43,5,94.75
8799,866,2,5/26/2017 6:53,1,8.48
8800,866,8,2/14/2018 0:32,4,106.08
8801,866,5,3/14/2019 2:02,1,17.94
8802,866,2,12/11/2018 8:00,2,16.96
8803,866,7,8/11/2022 18:46,1,10
8804,866,4,12/22/2021 10:22,4,75.8
8805,866,13,4/30/2022 8:54,1,26.12
8806,866,5,3/21/2019 4:49,3,53.82
8807,867,9,5/10/2023 10:24,4,57
8808,867,4,2/25/2022 20:36,2,37.9
8809,867,3,12/30/2022 2:55,2,5.4
8810,867,8,2/28/2023 16:52,2,53.04
8811,868,6,6/25/2023 18:56,3,80.16
8812,868,2,6/22/2023 17:41,1,8.48
8813,868,9,11/1/2023 2:27,5,71.25
8814,868,4,6/22/2023 16:09,4,75.8
8815,868,14,8/27/2023 3:32,5,109.7
8816,868,10,6/18/2023 17:03,5,75
8817,868,3,9/6/2022 13:29,3,8.1
8818,869,5,4/21/2021 2:31,2,35.88
8819,869,5,1/30/2019 4:58,3,53.82
8820,869,8,8/13/2019 6:01,2,53.04
8821,869,4,10/10/2023 7:40,2,37.9
8822,869,7,4/10/2021 17:15,3,30
8823,869,6,7/25/2019 13:03,1,26.72
8824,869,14,6/11/2021 17:28,1,21.94
8825,869,3,2/17/2023 9:21,5,13.5
8826,869,14,1/1/2020 19:03,3,65.82
8827,869,8,10/22/2021 10:03,5,132.6
8828,869,10,1/25/2021 0:22,5,75
8829,869,3,1/28/2022 4:59,4,10.8
8830,869,12,12/22/2018 11:40,2,60
8831,869,1,1/12/2019 21:29,1,28.58
8832,869,14,4/30/2022 11:33,3,65.82
8833,869,14,7/13/2023 17:57,3,65.82
8834,869,1,8/15/2022 14:42,4,114.32
8835,869,13,6/18/2021 19:01,3,78.36
8836,869,12,12/24/2022 19:16,3,90
8837,870,2,4/13/2019 1:56,2,16.96
8838,870,4,10/13/2018 10:25,2,37.9
8839,870,7,5/18/2018 22:34,2,20
8840,870,11,6/3/2019 19:38,1,26.52
8841,870,10,9/2/2023 15:54,5,75
8842,870,13,1/28/2022 2:01,4,104.48
8843,870,9,10/13/2021 18:08,2,28.5
8844,870,10,2/6/2018 10:56,3,45
8845,870,1,7/1/2020 9:20,2,57.16
8846,870,7,9/16/2022 21:16,2,20
8847,871,5,12/23/2019 9:32,4,71.76
8848,871,1,3/14/2023 3:43,1,28.58
8849,871,5,5/4/2021 4:15,5,89.7
8850,871,9,11/4/2020 2:35,4,57
8851,871,7,1/26/2020 5:44,3,30
8852,871,2,9/1/2023 0:17,5,42.4
8853,871,5,10/19/2020 14:10,4,71.76
8854,871,4,1/26/2020 17:45,3,56.85
8855,871,6,3/4/2020 21:57,4,106.88
8856,871,5,8/6/2021 7:46,2,35.88
8857,871,7,11/19/2022 17:48,5,50
8858,872,6,9/6/2021 16:44,3,80.16
8859,872,8,11/7/2019 4:31,4,106.08
8860,873,11,10/16/2020 14:41,5,132.6
8861,873,12,4/27/2018 4:21,4,120
8862,873,6,10/28/2020 8:43,5,133.6
8863,873,2,9/23/2018 2:23,3,25.44
8864,873,13,3/26/2019 11:42,4,104.48
8865,874,12,9/17/2022 0:15,1,30
8866,874,8,6/6/2021 4:16,4,106.08
8867,874,5,8/24/2019 2:44,5,89.7
8868,874,10,4/8/2021 21:42,1,15
8869,874,13,3/18/2021 14:20,5,130.6
8870,874,3,12/5/2021 14:32,4,10.8
8871,874,14,8/9/2022 12:11,3,65.82
8872,874,3,10/29/2019 14:08,4,10.8
8873,874,13,11/29/2021 13:06,1,26.12
8874,875,7,7/25/2020 19:29,2,20
8875,875,12,8/1/2022 18:04,5,150
8876,875,2,8/21/2019 17:29,4,33.92
8877,875,6,6/21/2021 8:32,3,80.16
8878,875,5,2/1/2020 10:34,3,53.82
8879,875,14,10/5/2020 17:09,4,87.76
8880,875,1,11/17/2021 11:53,3,85.74
8881,876,3,3/2/2023 16:12,4,10.8
8882,876,3,11/2/2023 4:19,2,5.4
8883,876,4,5/8/2023 14:54,1,18.95
8884,876,4,2/19/2023 7:43,5,94.75
8885,877,12,11/21/2021 22:15,4,120
8886,877,9,11/25/2019 5:43,1,14.25
8887,877,7,11/1/2019 11:17,3,30
8888,877,13,3/9/2022 13:18,4,104.48
8889,878,3,5/5/2022 12:48,3,8.1
8890,878,2,1/19/2023 17:17,2,16.96
8891,878,14,2/1/2021 7:49,4,87.76
8892,878,10,10/19/2023 4:09,1,15
8893,878,10,12/11/2022 10:46,2,30
8894,878,11,7/14/2021 0:15,3,79.56
8895,878,1,2/18/2022 6:47,1,28.58
8896,878,14,8/21/2020 18:36,4,87.76
8897,878,10,6/4/2022 13:34,3,45
8898,878,1,4/4/2020 22:26,4,114.32
8899,878,12,2/21/2020 17:31,1,30
8900,878,11,8/23/2020 8:54,4,106.08
8901,878,12,11/11/2020 3:00,2,60
8902,878,12,5/19/2022 23:04,3,90
8903,878,10,7/16/2022 11:02,4,60
8904,878,6,6/16/2023 0:19,1,26.72
8905,879,5,2/18/2023 21:42,2,35.88
8906,879,14,9/16/2023 11:16,1,21.94
8907,879,1,10/11/2018 22:40,4,114.32
8908,879,3,3/3/2019 20:44,1,2.7
8909,879,5,10/5/2023 17:19,4,71.76
8910,879,2,6/18/2020 21:36,4,33.92
8911,879,3,8/24/2019 1:39,2,5.4
8912,879,14,2/2/2020 6:58,4,87.76
8913,879,2,10/4/2016 5:32,1,8.48
8914,879,1,6/30/2019 20:30,2,57.16
8915,879,7,4/5/2021 8:33,1,10
8916,879,5,1/19/2021 20:09,4,71.76
8917,879,13,11/10/2020 20:42,5,130.6
8918,879,14,7/9/2018 19:11,1,21.94
8919,879,5,8/16/2020 0:41,1,17.94
8920,879,1,11/1/2020 15:49,3,85.74
8921,879,9,12/31/2016 23:53,5,71.25
8922,879,2,1/4/2018 11:55,3,25.44
8923,879,10,12/16/2021 6:38,2,30
8924,879,3,11/15/2022 7:03,5,13.5
8925,880,4,10/28/2016 19:44,5,94.75
8926,880,8,8/13/2015 16:38,5,132.6
8927,880,6,1/12/2016 7:59,3,80.16
8928,880,7,7/22/2018 16:36,2,20
8929,880,10,5/3/2016 15:12,3,45
8930,880,12,6/16/2023 9:37,2,60
8931,880,3,1/30/2020 3:14,1,2.7
8932,880,14,11/11/2016 17:14,3,65.82
8933,880,12,10/22/2018 3:30,1,30
8934,880,2,8/27/2017 21:14,1,8.48
8935,880,7,2/13/2020 0:22,5,50
8936,880,1,10/30/2023 15:36,1,28.58
8937,880,8,10/10/2016 9:53,5,132.6
8938,880,4,11/29/2015 3:06,3,56.85
8939,881,13,11/23/2022 19:13,2,52.24
8940,881,7,12/30/2020 3:13,1,10
8941,882,4,3/21/2022 3:05,3,56.85
8942,882,4,5/27/2022 2:44,3,56.85
8943,882,3,9/10/2018 6:53,5,13.5
8944,882,7,6/1/2019 1:29,1,10
8945,882,1,8/19/2023 22:33,2,57.16
8946,882,5,10/19/2020 12:12,2,35.88
8947,882,1,6/25/2020 9:08,3,85.74
8948,882,12,5/20/2021 16:00,2,60
8949,883,12,8/7/2022 5:19,3,90
8950,883,11,10/27/2022 17:40,2,53.04
8951,883,5,8/24/2022 22:09,3,53.82
8952,883,6,8/8/2022 20:36,4,106.88
8953,884,9,6/18/2023 21:13,3,42.75
8954,884,8,5/7/2022 0:11,4,106.08
8955,884,3,6/20/2022 4:18,1,2.7
8956,884,5,5/11/2022 9:35,4,71.76
8957,884,2,2/14/2023 21:28,3,25.44
8958,884,14,3/23/2023 17:06,2,43.88
8959,884,9,2/19/2023 15:48,3,42.75
8960,884,10,8/31/2022 5:00,4,60
8961,884,8,1/12/2023 2:16,3,79.56
8962,884,10,6/23/2023 4:29,3,45
8963,884,2,8/30/2023 21:16,1,8.48
8964,884,3,2/27/2023 23:31,5,13.5
8965,884,1,6/3/2023 8:24,5,142.9
8966,884,10,8/7/2022 10:38,2,30
8967,885,13,11/20/2021 22:29,1,26.12
8968,885,3,7/3/2022 11:32,3,8.1
8969,885,5,4/28/2022 19:39,4,71.76
8970,885,10,2/10/2023 4:11,5,75
8971,885,8,9/16/2022 18:43,2,53.04
8972,885,4,5/27/2021 10:16,4,75.8
8973,885,4,4/8/2022 9:28,4,75.8
8974,885,10,9/2/2020 1:56,2,30
8975,885,6,3/11/2021 16:47,3,80.16
8976,885,7,11/24/2020 5:33,5,50
8977,885,13,6/23/2023 11:48,3,78.36
8978,885,4,3/2/2023 1:49,4,75.8
8979,885,11,5/8/2022 22:43,1,26.52
8980,885,1,9/21/2020 9:15,3,85.74
8981,885,3,10/28/2021 10:44,2,5.4
8982,885,5,6/26/2022 19:43,3,53.82
8983,885,14,7/16/2023 15:51,4,87.76
8984,885,3,11/21/2021 18:07,5,13.5
8985,885,5,5/19/2023 6:55,5,89.7
8986,885,1,10/16/2021 10:25,1,28.58
8987,886,10,1/28/2022 20:02,2,30
8988,886,4,9/12/2019 19:45,2,37.9
8989,886,4,9/11/2018 21:03,2,37.9
8990,886,10,5/3/2023 17:19,5,75
8991,886,8,12/13/2022 4:55,4,106.08
8992,886,7,4/23/2022 7:07,3,30
8993,886,14,2/1/2015 17:17,1,21.94
8994,886,2,3/16/2015 12:59,4,33.92
8995,886,7,9/20/2016 1:11,5,50
8996,886,12,8/22/2016 12:43,1,30
8997,886,4,5/11/2018 8:08,3,56.85
8998,886,14,8/11/2022 21:12,2,43.88
8999,886,1,7/19/2022 21:20,1,28.58
9000,886,6,11/11/2015 17:32,4,106.88
9001,886,4,1/9/2020 1:47,2,37.9
9002,886,11,1/22/2019 8:50,1,26.52
9003,886,13,9/8/2023 18:50,4,104.48
9004,887,12,1/23/2019 1:29,1,30
9005,887,2,9/29/2020 10:57,3,25.44
9006,887,10,5/30/2021 18:22,1,15
9007,887,8,9/21/2021 14:46,3,79.56
9008,888,3,1/7/2022 15:58,3,8.1
9009,888,3,4/8/2019 4:45,1,2.7
9010,888,5,5/9/2022 17:13,1,17.94
9011,888,8,4/10/2016 2:06,1,26.52
9012,888,5,8/18/2021 22:05,3,53.82
9013,888,14,6/7/2015 12:52,5,109.7
9014,888,7,11/20/2015 8:25,1,10
9015,889,8,3/10/2017 0:39,5,132.6
9016,889,11,6/1/2021 0:48,2,53.04
9017,889,1,8/6/2017 5:47,1,28.58
9018,889,13,3/30/2022 22:44,2,52.24
9019,889,11,5/31/2019 8:30,4,106.08
9020,889,10,1/16/2018 1:07,2,30
9021,889,5,3/15/2019 19:10,4,71.76
9022,889,11,7/11/2022 15:18,5,132.6
9023,889,9,10/25/2020 5:32,5,71.25
9024,889,4,7/31/2023 1:19,1,18.95
9025,889,6,3/29/2020 13:42,5,133.6
9026,889,2,8/12/2018 1:37,2,16.96
9027,889,5,1/15/2023 9:35,3,53.82
9028,889,13,4/30/2019 6:57,3,78.36
9029,889,3,2/28/2023 20:22,5,13.5
9030,889,8,4/3/2018 7:31,5,132.6
9031,890,4,8/11/2023 14:40,1,18.95
9032,890,11,8/15/2020 7:27,5,132.6
9033,890,7,4/3/2022 0:35,5,50
9034,890,10,1/20/2023 5:36,2,30
9035,890,3,12/18/2020 17:45,4,10.8
9036,890,13,5/2/2021 14:53,5,130.6
9037,891,8,1/11/2022 15:52,1,26.52
9038,891,9,8/20/2021 19:13,4,57
9039,891,12,11/24/2022 12:41,3,90
9040,891,9,8/10/2021 3:46,5,71.25
9041,891,8,11/16/2020 0:20,1,26.52
9042,891,9,1/4/2020 7:18,3,42.75
9043,891,10,2/5/2020 8:29,4,60
9044,891,6,1/10/2022 11:11,2,53.44
9045,891,11,1/30/2022 5:45,2,53.04
9046,891,2,4/27/2023 6:45,3,25.44
9047,891,9,2/26/2022 16:58,1,14.25
9048,891,4,1/11/2022 22:56,3,56.85
9049,891,7,8/30/2021 6:50,4,40
9050,891,12,2/27/2022 6:29,4,120
9051,891,11,3/3/2021 13:50,1,26.52
9052,891,13,3/7/2022 0:07,2,52.24
9053,891,1,3/22/2022 15:37,4,114.32
9054,891,5,1/26/2022 21:57,4,71.76
9055,891,14,7/29/2023 7:56,5,109.7
9056,891,10,4/6/2023 11:06,3,45
9057,892,11,3/16/2022 4:06,3,79.56
9058,892,9,11/25/2021 5:00,3,42.75
9059,892,13,2/27/2022 5:47,2,52.24
9060,892,2,4/19/2021 5:11,1,8.48
9061,892,6,12/1/2022 22:51,4,106.88
9062,892,9,7/14/2023 1:49,3,42.75
9063,892,2,3/10/2023 18:26,3,25.44
9064,892,6,5/18/2023 14:28,1,26.72
9065,892,5,9/7/2023 4:11,1,17.94
9066,892,7,2/25/2021 10:14,5,50
9067,892,2,7/29/2022 0:30,1,8.48
9068,892,11,2/27/2021 13:42,3,79.56
9069,892,10,9/10/2022 0:45,4,60
9070,892,11,2/21/2022 14:57,3,79.56
9071,892,5,7/23/2022 11:13,1,17.94
9072,892,8,3/9/2023 1:20,3,79.56
9073,893,3,10/22/2021 5:43,5,13.5
9074,893,4,6/13/2021 23:49,1,18.95
9075,893,13,5/13/2019 11:01,5,130.6
9076,893,4,1/8/2021 1:49,1,18.95
9077,893,9,10/2/2018 10:23,3,42.75
9078,893,9,4/1/2020 17:22,4,57
9079,893,2,2/10/2019 9:51,2,16.96
9080,893,3,8/27/2021 5:45,1,2.7
9081,893,8,4/23/2020 12:06,4,106.08
9082,893,1,5/8/2021 7:03,5,142.9
9083,893,12,2/1/2019 22:27,1,30
9084,893,10,3/20/2022 11:11,1,15
9085,893,3,5/6/2020 1:09,4,10.8
9086,893,10,9/9/2022 1:33,3,45
9087,893,13,11/20/2018 1:37,1,26.12
9088,894,5,12/1/2018 23:33,3,53.82
9089,894,11,3/31/2019 0:35,1,26.52
9090,894,7,8/24/2018 19:25,1,10
9091,894,4,4/10/2019 20:55,2,37.9
9092,894,9,4/12/2021 6:14,3,42.75
9093,895,9,11/4/2019 14:19,4,57
9094,895,8,2/28/2022 6:48,5,132.6
9095,895,11,2/21/2020 18:21,3,79.56
9096,896,10,7/7/2022 12:20,2,30
9097,896,5,11/30/2022 12:56,4,71.76
9098,896,8,3/14/2023 9:15,2,53.04
9099,896,1,9/30/2023 10:44,3,85.74
9100,896,10,4/20/2023 4:22,2,30
9101,896,1,9/22/2023 10:48,1,28.58
9102,896,12,3/24/2023 22:29,1,30
9103,896,12,10/7/2022 7:43,5,150
9104,896,7,9/21/2022 8:23,5,50
9105,896,13,3/8/2023 20:02,2,52.24
9106,896,1,10/27/2023 22:28,4,114.32
9107,896,12,2/20/2023 3:52,2,60
9108,897,7,8/12/2023 2:31,3,30
9109,897,14,7/29/2022 19:22,4,87.76
9110,897,2,4/8/2022 19:26,5,42.4
9111,897,3,7/25/2023 0:30,5,13.5
9112,897,6,12/3/2022 4:57,3,80.16
9113,898,11,2/20/2017 17:19,3,79.56
9114,898,6,1/8/2020 5:33,4,106.88
9115,898,7,8/13/2018 19:13,3,30
9116,898,10,5/8/2022 14:39,3,45
9117,898,7,11/27/2022 10:39,1,10
9118,898,5,6/21/2022 11:00,2,35.88
9119,898,9,7/20/2022 22:55,2,28.5
9120,898,10,5/1/2022 15:22,4,60
9121,898,11,5/21/2022 8:05,3,79.56
9122,898,8,3/21/2021 7:38,5,132.6
9123,898,14,9/27/2019 15:33,3,65.82
9124,898,1,7/22/2017 14:27,2,57.16
9125,898,10,6/15/2019 6:07,2,30
9126,898,6,7/17/2019 19:06,2,53.44
9127,898,6,5/25/2018 21:02,2,53.44
9128,898,9,2/13/2018 18:56,4,57
9129,898,7,7/20/2017 15:36,5,50
9130,898,6,10/23/2017 1:16,4,106.88
9131,899,9,3/6/2023 12:35,1,14.25
9132,899,12,6/29/2023 9:59,4,120
9133,899,8,4/19/2022 20:51,3,79.56
9134,899,5,9/24/2023 11:03,2,35.88
9135,899,2,10/1/2023 6:22,1,8.48
9136,899,6,9/5/2023 9:13,3,80.16
9137,899,6,12/4/2022 3:16,2,53.44
9138,899,11,11/1/2022 11:49,1,26.52
9139,899,6,12/10/2022 15:36,1,26.72
9140,899,4,7/31/2022 19:38,3,56.85
9141,899,7,8/23/2022 4:08,4,40
9142,899,11,10/13/2023 18:41,1,26.52
9143,900,5,8/29/2019 21:53,3,53.82
9144,900,12,12/11/2022 10:48,3,90
9145,900,5,4/11/2021 18:51,3,53.82
9146,900,7,2/18/2023 15:40,3,30
9147,900,10,11/9/2019 12:37,5,75
9148,900,9,10/31/2022 3:10,5,71.25
9149,900,2,3/15/2021 3:10,3,25.44
9150,900,10,4/10/2017 3:04,1,15
9151,900,11,11/27/2021 10:59,4,106.08
9152,900,9,1/26/2017 3:18,1,14.25
9153,900,8,4/18/2020 13:05,1,26.52
9154,900,10,12/27/2017 2:47,2,30
9155,900,8,6/25/2021 15:45,3,79.56
9156,900,8,2/11/2021 7:11,5,132.6
9157,901,3,12/14/2022 23:01,5,13.5
9158,901,7,10/11/2023 23:00,4,40
9159,901,14,9/16/2023 13:23,4,87.76
9160,901,8,10/22/2023 7:09,1,26.52
9161,901,1,5/27/2023 16:41,5,142.9
9162,901,9,4/20/2023 6:58,5,71.25
9163,901,10,12/24/2022 7:26,2,30
9164,901,6,9/8/2023 6:15,1,26.72
9165,901,5,4/20/2023 6:14,3,53.82
9166,901,11,5/27/2023 16:18,3,79.56
9167,901,7,12/28/2022 23:42,2,20
9168,901,12,11/30/2022 23:54,2,60
9169,901,12,5/3/2023 12:04,3,90
9170,901,10,11/22/2022 9:02,2,30
9171,902,8,8/21/2018 22:20,1,26.52
9172,902,13,1/25/2019 22:03,2,52.24
9173,902,1,9/15/2020 18:02,1,28.58
9174,902,3,8/31/2022 5:09,1,2.7
9175,902,3,7/23/2021 16:15,4,10.8
9176,902,12,7/3/2018 5:16,1,30
9177,902,6,5/22/2020 22:56,3,80.16
9178,902,8,8/12/2022 11:17,3,79.56
9179,902,8,1/8/2023 0:23,2,53.04
9180,902,14,11/30/2021 13:22,2,43.88
9181,902,9,6/9/2021 9:55,4,57
9182,902,3,10/19/2018 8:58,5,13.5
9183,902,14,10/24/2022 5:25,1,21.94
9184,902,11,3/28/2018 7:59,3,79.56
9185,902,10,12/23/2021 18:51,4,60
9186,903,2,4/29/2019 11:55,4,33.92
9187,903,5,1/27/2019 2:24,4,71.76
9188,903,6,12/22/2020 7:35,1,26.72
9189,903,9,12/24/2019 16:05,3,42.75
9190,903,14,6/2/2019 18:47,2,43.88
9191,903,5,4/17/2019 15:03,5,89.7
9192,903,5,2/20/2023 16:54,4,71.76
9193,903,12,12/4/2018 8:13,3,90
9194,903,13,2/16/2020 2:59,5,130.6
9195,903,2,12/8/2020 14:39,1,8.48
9196,903,5,1/26/2023 8:03,3,53.82
9197,903,8,6/1/2020 5:10,2,53.04
9198,903,11,6/18/2022 10:16,1,26.52
9199,903,3,7/16/2022 16:59,1,2.7
9200,904,13,4/10/2023 16:17,1,26.12
9201,904,2,3/11/2021 19:48,2,16.96
9202,904,7,3/1/2022 3:11,5,50
9203,904,11,6/21/2018 17:35,3,79.56
9204,904,14,6/21/2022 0:50,3,65.82
9205,904,9,2/21/2022 2:58,4,57
9206,904,11,5/9/2022 16:40,5,132.6
9207,904,5,5/8/2021 8:38,4,71.76
9208,904,4,11/10/2017 8:56,4,75.8
9209,905,1,3/12/2023 21:58,5,142.9
9210,905,5,5/3/2023 5:58,5,89.7
9211,905,2,7/3/2022 21:34,5,42.4
9212,905,7,9/2/2022 21:28,4,40
9213,905,9,6/6/2022 7:12,4,57
9214,905,9,10/30/2023 22:43,1,14.25
9215,905,1,12/5/2022 16:39,5,142.9
9216,905,11,7/27/2022 14:18,4,106.08
9217,905,6,11/4/2023 15:54,1,26.72
9218,905,7,1/9/2022 11:47,3,30
9219,905,9,11/3/2023 3:53,5,71.25
9220,905,3,12/29/2021 1:39,4,10.8
9221,905,7,11/20/2021 1:45,4,40
9222,905,11,1/6/2023 11:08,1,26.52
9223,905,4,6/5/2022 0:21,3,56.85
9224,905,12,1/6/2022 1:46,3,90
9225,905,12,2/25/2023 3:00,5,150
9226,905,11,4/17/2022 15:40,1,26.52
9227,905,12,2/25/2023 20:27,3,90
9228,906,7,10/22/2023 14:15,2,20
9229,906,4,3/11/2023 20:13,5,94.75
9230,906,3,6/5/2023 22:58,5,13.5
9231,907,4,7/9/2023 11:42,2,37.9
9232,907,7,7/4/2023 6:09,5,50
